ZVHS_104N001,49.9336916074,15.3000534236,Křenovka
CHMI_1169,49.3315054727,17.3402103702,Haná
PVL_2056,49.2665895351,14.1141658678,Blanice
ZVHS_212-001,49.7685878865,13.2409769980,Myslinka
ZVHS_511-002,49.2373976142,15.7880341836,Okříšský p.
CHMI_3719,49.3150112879,15.4103525535,Jihlava
ZVHS_103-012,50.2390929189,15.5217723641,Kralický p.
PVL_2967,49.1973941654,14.2216971101,Blanice
ZVHS_101N001,50.3008558924,15.9504900154,Smržovský p.
ZVHS_306-007,50.6675736069,13.8923896910,Bohosudovský p.
POD_5022,49.7731001230,18.1699087587,Polancice
PMO_SPPSi008,49.6738839935,16.4778004726,Svitava
PVL_8957,48.9507770536,13.9411327164,Blanice
CHMI_5059,49.7908486462,14.7040258883,Benešovský potok
CHMI_1036,50.4845001476,14.9295262467,Jizera
ZVHS_511-014,49.1076431637,15.8865193468,Štěpánovický p.
PMO_ZPPLP018,49.0769436760,17.7187269235,Luhačovický potok
REF_037,49.5017996861,14.8029547204,Blanice
ZVHS_509N003,49.8136664310,16.6990210468,Třebářovský p.
POD_5316,49.6469670260,18.3827032277,Baštice
ZVHS_102-009,49.9452969173,16.1973228229,Sloupnický p.
ZVHS_401-063,50.3811029158,17.0723655924,Vojtovický potok
ZVHS_214-008,49.1152049010,13.8334063120,Nahořanský p.
ZVHS_212-030,49.8666572566,13.5179459539,Třemošná
ZVHS_112-005,50.0058606395,16.4656974327,Dobroučka
ZVHS_402-024,49.6849913079,18.0451348050,Bartošovický potok
ZVHS_103N007,50.4716864931,15.4801771663,LP Úlibického p.
ZVHS_203N011,49.0114128949,14.1292836712,Melhutka
ZVHS_107N003,50.3309094282,16.0010451831,Jásenský p.
ZVHS_401-064,50.3849774048,17.0480740359,Lánský potok
ZVHS_207-069,49.2873388712,15.0773095905,Včelnička
PMO_JPPBa020,49.3358005040,15.9596474391,Balinka
ZVHS_107N002,50.3273917884,16.1882534519,Janovský p.
ZVHS_515-015,48.9974369335,15.8451452016,Syrovický p.
REF_112,49.2995930697,14.4602701434,Smutná
POD_5021,49.7350399969,18.1843516396,Ondřejnice
CHMI_1186,49.4054669479,15.6363153269,Jihlava
PMO_YPPMt010,49.4233507783,17.4979850002,Moštěnka
PVL_5065,49.7704790748,14.7039576389,Benešovský potok(př.Sázavy)
ZVHS_112-003,50.0032752972,16.5491590805,Čermná
POH_1169,50.5178789452,13.3287880320,Kamenička
CHMI_4004,49.2891782582,14.4720613620,Lužnice
PMO_ZPPKD014,49.1216341889,17.4759508784,Kudlovický potok
ZVHS_502-001,48.8512513627,16.4779445515,Litobratřický p.
PMO_SPPSi035,49.3449714535,16.6501758410,Svitava
ZVHS_515-021,48.8785290764,16.2068160072,Únanovka
ZVHS_306-001,50.5223321081,13.8119910081,Mukovský p.
POD_5006,49.9036646414,18.3271643407,Odra
PVL_2966,49.1577446114,14.1677878270,Blanice
PMO_ZPPLD019,49.0792443580,17.7138534566,Ludkovický potok
PLA_170,50.4708884923,14.9429124426,Kněžmostka
POD_5317,49.6544673110,18.3818695280,Baštice
CHMI_3758,48.6923083453,16.9177253916,Dyje
ZVHS_220-031,49.9205098521,12.9879169921,Nezdický p.
ZVHS_103N035,50.2079948985,15.5647718234,Barchovský p.
ZVHS_101N003,50.3477299615,15.7520511640,Od Vlčích
PMO_SPPKi036,49.3053435869,16.6581582272,Křtinský potok
ZVHS_111N011,50.4197753527,15.9039967291,Vlčkovický p.
ZVHS_112N010,49.9666079143,16.4049032371,PP č.1 Knapoveckého p.
ZVHS_103N033,50.2925305859,15.7203388107,LP č.5 Bystřice
ZVHS_515N002,48.9402848619,15.5681204008,Blatnice
ZVHS_201-046,49.8098408621,14.7162399379,Okrouhlický
ZVHS_203N003,48.7133284674,14.5101921207,Kamenice
ZVHS_105-017,50.9599992946,15.0999747313,Arnoltický potok
CHMI_1094,49.9605853727,14.0761191184,Litavka
ZVHS_112-014,50.0320466941,16.1923972531,Teplický p.
PVL_2531,49.0633326757,14.3635653910,Bezdrevský(Netol.) potok
ZVHS_102N011,49.7615157496,15.8834467428,Vítanec
ZVHS_220-029,49.7764176264,12.9953107199,Petrský p.
PVL_5005,49.7052504252,14.8861368339,Blanice
ZVHS_216-003,50.1009735280,13.6642225718,Petrovický p.
CHMI_3911,49.1221090436,13.2042206139,Řezná
ZVHS_202-023,49.9571687074,14.0683342609,Litavka
ZVHS_102-045,49.7712473643,15.6696214427,Blatnický p.
POD_5024,49.8158817487,18.2099188464,Porubka
CHMI_3475,48.9148551074,16.0083558579,Teplá
ZVHS_515-042,49.1923115968,14.7011328211,Mramotický potok
PVL_2738,49.0772225662,14.2845001084,Bechyňský potok
PVL_2101,50.8051096257,14.9583496514,Bezdrevský(Netol.) potok
PLA_176,49.5304260898,17.2719927655,Lužická Nisa
CHMI_1134,50.4437363328,13.7029572027,Morava
ZVHS_303-007,49.6751601296,17.2470639852,Bečovský potok
PMO_XPPSk017,50.4043650514,15.1935887675,Sitka (Huzovka)
ZVHS_109N008,50.7106100571,14.8002813107,Bukovina
ZVHS_301-003,50.1319291878,13.7110512017,Dubnický p.
ZVHS_216N005,49.8467617475,15.7631318289,Olešná
ZVHS_102N015,49.9605066630,14.0760225716,Jezerní p.
CHMI_7058,50.4892472979,15.9278617726,Litavka
ZVHS_111-016,49.0528687389,14.0216024949,Hajnický p.
PVL_2926,50.0739461805,16.0354490857,Blanice
ZVHS_108N001,49.2096337360,14.2313517510,PP Ředického p.
ZVHS_211-011,49.6252572519,16.6788871176,Divišovka
ZVHS_509N005,50.2524348377,13.9695336050,Malonínský p.
ZVHS_208N001,50.2977690276,14.2663243887,Bakovský p.
PVL_2067,49.4882841922,15.9885565708,Bakovský potok
ZVHS_516-019,49.9971533207,13.3068572902,Bohdalovský p.
ZVHS_212-031,50.4417817918,15.4781394836,Manětínský potok
ZVHS_103N009,49.9034835705,18.3269073881,Studénka
CHMI_3618,49.0359682521,13.9530534000,Odra
