id,lat,lng,Kadmium,Chrom,Měď,Rtut,Nikl,Olovo,Zinek,DDT,p,p'DDT,o,p'DDT,hexachlorbenzen,Oktylfenol,Nonylfenol,Bisfenol A,Benzen,Chlorbenzen,dichlorbenzen
BPPRb007,49.2178738447,17.7816704474,0.00252,0.002,1.01,0.00176,,0.0193,4.38,0.00028,,,,,,,0.0307,,,"Měď,Rtut"
ZPPLt011,50.3452221448,12.7098116240,0.00805,0.035,1.82,0.00143,,0.044,4.13,0.00097,,,,,,,0.0785,,,"Kadmium,Měď,Rtut,Olovo,Benzen"
1574,49.1327766495,17.5025077531,0.0016,0.095,1.98,0.00056,,0.0006,7.13,0.00043,,,,,,,0.0106,,,"Chrom,Měď,Zinek"
1137,50.6931676117,14.7543819290,0.00487,0.0066,1.74,0.00013,,0.0051,0.58,0.00048,,,,,,,0.0284,,,"Měď"
3500,49.5828003047,18.1951718415,0.00078,0.0747,0.46,0.00093,,0.0092,3.75,0.0017,,,,,,,0.0792,,,"Chrom,DDT,Benzen"
5037,49.8614358900,18.3646654223,0.00726,0.0755,1.41,0.00121,,0.0084,1.92,0.00117,,,,,,,0.0262,,,"Kadmium,Chrom,Měď,Rtut,DDT"
5553,50.3053938494,12.1270578887,0.00142,0.0573,1.22,0.00031,,0.0142,8.27,0.00057,,,,,,,0.0618,,,"Chrom,Měď,Zinek,Benzen"
3484,50.0203850865,17.3073175921,0.00893,0.0154,1.69,0.002,,0.0106,0.8,0.0007,,,,,,,0.0232,,,"Kadmium,Měď,Rtut"
5548,50.2990100491,17.7437929473,0.00827,0.0581,1.51,2.0E-5,,0.0478,6.02,0,,,,,,,0.0545,,,"Kadmium,Chrom,Měď,Olovo,Zinek,Benzen"
5581,50.1620712526,17.1987061528,0.00357,0.0706,0.57,0.00105,,0.0449,8.72,0.00171,,,,,,,0.0031,,,"Chrom,Rtut,Olovo,Zinek,DDT"
5506,49.6738839935,16.4778004726,0.00445,0.0462,0.39,0.00146,,0.0144,4.83,0.00101,,,,,,,0.0144,,,"Rtut,DDT"
SPPSi008,49.7886479707,18.4143871577,0.00637,0.0344,0.35,0.0017,,0.0212,5.26,0.00027,,,,,,,0.0201,,,"Kadmium,Rtut,Zinek"
5333,48.7268080735,16.8834520710,0.00107,0.0894,0.52,0.00012,,0.0248,2.63,0.00149,,,,,,,0.0683,,,"Chrom,DDT,Benzen"
0402,50.6128818084,13.8871412551,0.00969,0.0031,0.76,0.00174,,0.0452,2.31,0.00181,,,,,,,0.0278,,,"Kadmium,Rtut,Olovo,DDT"
1124,49.3306166713,17.5281030002,0.00693,0.0099,0.15,0.00197,,0.0291,5.81,0.00032,,,,,,,0.0175,,,"Kadmium,Rtut,Olovo,Zinek"
YPPRu012,50.3204549389,13.3507693915,0.00925,0.0338,0.13,0.0007,,0.0433,2.07,0.0012,,,,,,,0.0778,,,"Kadmium,Olovo,DDT,Benzen"
1472,50.2343085394,12.8479007469,0.001,0.0864,0.07,0.00119,,0.0063,7.82,0.0009,,,,,,,0.0076,,,"Chrom,Rtut,Zinek"
1112,49.1300839724,16.8415453979,0.00813,0.0828,1.93,0.00144,,0.0029,8.67,0.00012,,,,,,,0.0602,,,"Kadmium,Chrom,Měď,Rtut,Zinek,Benzen"
SPPRk012,49.1370267926,17.7346053926,0.00967,0.0142,1.47,0.0011,,0.0362,8.96,0.00154,,,,,,,0.0519,,,"Kadmium,Měď,Rtut,Olovo,Zinek,DDT,Benzen"
ZPTLu002,49.8251896932,17.1149761100,0.00233,0.0837,2,0.00019,,0.0021,5.98,0.00014,,,,,,,0.0115,,,"Chrom,Měď,Zinek"
XPPOB024,49.5928375081,16.2495016786,0.00462,0.0106,1.48,0.00118,,0.0444,1.9,0.00137,,,,,,,0.0561,,,"Měď,Rtut,Olovo,DDT,Benzen"
SPTVi003,50.5885674505,13.8150092129,0.00017,0.0645,0.83,0.00015,,0.0256,4.82,0.00166,,,,,,,0.0382,,,"Chrom,Olovo,DDT"
1089,50.5016030100,13.3051126874,0.00625,0.0563,0.05,0.0007,,0.0229,7.95,0.002,,,,,,,0.0554,,,"Kadmium,Chrom,Zinek,DDT,Benzen"
1173,49.0866260991,16.3799831612,0.00631,0.0995,1.58,0.00135,,0.0297,8.62,0.00164,,,,,,,0.0043,,,"Kadmium,Chrom,Měď,Rtut,Olovo,Zinek,DDT"
1190,48.9040365923,15.6920435157,0.00968,0.056,1.29,0.00172,,0.0375,3.27,0.00111,,,,,,,0.0615,,,"Kadmium,Chrom,Měď,Rtut,Olovo,DDT,Benzen"
1205,48.9508396286,16.6195261973,0.00972,0.0975,1.69,0.00096,,0.0228,6.74,0.00192,,,,,,,0.0065,,,"Kadmium,Chrom,Měď,Zinek,DDT"
1181,50.3048461593,12.9716573865,0.00237,0.0987,0.86,0.00139,,0.0391,4.27,0.00078,,,,,,,0.0329,,,"Chrom,Rtut,Olovo"
1114,50.4812029237,13.4194121031,0.00422,0.0179,0.17,2.0E-5,,0.002,9.07,0.00013,,,,,,,0.0006,,,"Zinek"
1283,49.9314439262,18.3527261080,0.00467,0.0713,1.73,0.00043,,0.0019,4.22,0.00197,,,,,,,0.0008,,,"Chrom,Měď,DDT"
5034,49.9233882116,18.3407790190,0.00396,0.083,0.99,0.00171,,0.0252,4.53,0.00187,,,,,,,0.0593,,,"Chrom,Rtut,Olovo,DDT,Benzen"
5033,49.1415421537,15.4449823263,0.00439,0.0364,0.87,0.00044,,0.0396,8.27,0.00126,,,,,,,0.017,,,"Olovo,Zinek,DDT"
DPPMy001,49.7405347968,18.2929876404,5.0E-5,0.0719,0.45,9.0E-5,,0.0313,2.97,0.00011,,,,,,,0.0073,,,"Chrom,Olovo"
3801,50.6584157596,14.0424474946,9.0E-5,0.092,0.62,9.0E-5,,0.017,2.93,0.00011,,,,,,,0.059,,,"Chrom,Benzen"
1123,49.9031008878,18.5088556664,0.00123,0.0552,1.18,0.00126,,0.0002,5.25,0.00074,,,,,,,0.0355,,,"Chrom,Měď,Rtut,Zinek"
5539,49.6391996717,16.2250429600,0.0089,0.0807,1.33,0.00136,,0.0316,2.95,0.00179,,,,,,,0.0511,,,"Kadmium,Chrom,Měď,Rtut,Olovo,DDT,Benzen"
SPPFs018,49.8677238313,18.2775971699,0.00013,0.0121,1.37,0.00128,,0.0209,7.39,0.00146,,,,,,,0.0343,,,"Měď,Rtut,Zinek,DDT"
3620,49.2094136526,17.5194699552,0.00659,0.0038,0.95,0.002,,0.0166,5.36,0.00148,,,,,,,0.0364,,,"Kadmium,Rtut,Zinek,DDT"
1174,49.7829064523,16.9549830097,0.00088,0.0328,0.16,0.00018,,0.0427,4.52,0.00108,,,,,,,0.0594,,,"Olovo,DDT,Benzen"
XPPMi003,50.4076995023,14.0707047723,0.00258,0.0201,0.85,0.00179,,0.0249,3.17,0.00106,,,,,,,0.0409,,,"Rtut,DDT,Benzen"
1108,50.6960863105,14.7986192368,0.00439,0.0213,0.3,0.00172,,0.0477,8.8,0.00057,,,,,,,0.0489,,,"Rtut,Olovo,Zinek,Benzen"
1057,50.5028937832,13.3283639287,0.00919,0.0763,1.22,0.0005,,0.015,3.49,0.00142,,,,,,,0.031,,,"Kadmium,Chrom,Měď,DDT"
1167,49.6628054234,18.3057490470,0.00677,0.079,0.96,0.00106,,0.0121,0.2,0.00054,,,,,,,0.04,,,"Kadmium,Chrom,Rtut,Benzen"
5326,50.3470274876,12.4866230043,0.00222,0.0695,0.78,0.00144,,0.0005,9.21,0.00046,,,,,,,0.036,,,"Chrom,Rtut,Zinek"
3464,49.0198724130,15.2464195859,0.00134,0.0379,0.61,0.00017,,0.0129,5.95,0.0014,,,,,,,0.0142,,,"Zinek,DDT"
DPTLa002,49.6989029409,18.4651872888,0.00358,0.0311,0.86,0.00132,,0.033,1.36,9.0E-5,,,,,,,0.0269,,,"Rtut,Olovo"
3623,50.3531285589,13.4210655183,0.00927,0.0528,1.74,0.00033,,0.0274,1.37,0.00134,,,,,,,0.0616,,,"Kadmium,Chrom,Měď,Olovo,DDT,Benzen"
1465,49.2097449513,15.9931127571,0.00833,0.006,0.98,0.00169,,0.0491,7.19,0.00059,,,,,,,0.0092,,,"Kadmium,Rtut,Olovo,Zinek"
1202,49.7357864840,18.1663350034,0.00098,0.0603,0.4,0.00071,,0.0099,9.03,0.00107,,,,,,,0.0444,,,"Chrom,Zinek,DDT,Benzen"
1165,48.9176319272,16.8533126066,0.00213,0.0966,0.42,0.00175,,0.0051,2.58,0.00042,,,,,,,0.0023,,,"Chrom,Rtut"
3763,50.2281400661,12.8455912448,0.00786,0.0075,0.39,0.00066,,0.0106,8.67,0.0002,,,,,,,0.0036,,,"Kadmium,Zinek"
1100,49.5152222167,18.4150773605,0.00927,0.0592,1.78,0.00182,,0.0155,1.84,4.0E-5,,,,,,,0.0327,,,"Kadmium,Chrom,Měď,Rtut"
3602,49.1041165658,18.0280284481,0.00788,0.0226,1.54,0.00198,,0.0064,3.02,0.00108,,,,,,,0.0274,,,"Kadmium,Měď,Rtut,DDT"
VPPBu003,49.2779719002,16.4417501187,0.00268,0.0754,0.43,0.00074,,0.0005,4.24,0.0008,,,,,,,0.0638,,,"Chrom,Benzen"
SPPSv014,49.8740074732,17.6000339927,0.00499,0.0596,0.26,0.00143,,0.0231,2.34,0.00152,,,,,,,0.0311,,,"Chrom,Rtut,DDT"
1147,50.6782438224,13.9387037226,0.00826,0.0647,0.59,0.00027,,0.0416,3.21,0.00109,,,,,,,0.0496,,,"Kadmium,Chrom,Olovo,DDT,Benzen"
15387,49.1802682527,16.3881885184,0.00548,0.0313,1.21,0.00135,,0.0308,1.46,3.0E-5,,,,,,,0.0707,,,"Kadmium,Měď,Rtut,Olovo,Benzen"
SPPBv024,50.7102906616,14.8624966687,0.00901,0.0233,0.51,0.00183,,0.0329,6.53,0.00142,,,,,,,0.0125,,,"Kadmium,Rtut,Olovo,Zinek,DDT"
3498,49.3921513370,16.0136419078,0.00249,0.0841,1.74,0.00143,,0.0037,6.26,0.0002,,,,,,,0.0721,,,"Chrom,Měď,Rtut,Zinek,Benzen"
JPTMo001,50.5444637335,13.6175397828,0.00272,0.0398,0.07,0.0002,,0.036,5.84,0.00145,,,,,,,0.0213,,,"Olovo,Zinek,DDT"
1080,49.3449714535,16.6501758410,0.00897,0.0328,1.89,0.00102,,0.0238,9.62,0.00079,,,,,,,0.03,,,"Kadmium,Měď,Rtut,Zinek"
SPPSi035,50.8884826495,14.6512253828,0.00195,0.0649,0.57,0.00171,,0.0151,9.98,1.0E-5,,,,,,,0.0441,,,"Chrom,Rtut,Zinek,Benzen"
1306,49.4688309877,17.0413878296,0.00839,0.0878,0.52,0.00183,,0.0252,3.64,0.00163,,,,,,,0.0621,,,"Kadmium,Chrom,Rtut,Olovo,DDT,Benzen"
YPNHL025,50.5499390576,13.2169670943,0.00763,0.0852,1.76,0.00096,,0.0217,6.03,0.0015,,,,,,,0.0265,,,"Kadmium,Chrom,Měď,Zinek,DDT"
3457,50.7538057587,14.6652567425,0.00932,0.0692,1.69,0.00081,,0.0327,2.37,0.00157,,,,,,,0.0679,,,"Kadmium,Chrom,Měď,Olovo,DDT,Benzen"
15388,50.3750291620,12.9894204883,0.00887,0.007,1.4,0.00037,,0.0034,7.11,0.00148,,,,,,,0.0726,,,"Kadmium,Měď,Zinek,DDT,Benzen"
1524,48.6874533147,16.9906009025,0.00588,0.0002,1.64,0.00018,,0.0183,6.34,0.00174,,,,,,,0.0103,,,"Kadmium,Měď,Zinek,DDT"
0401,50.7263072177,13.7089468037,0.00485,0.0747,1.22,0.00184,,0.0175,3.6,0.0005,,,,,,,0.0225,,,"Chrom,Měď,Rtut"
3462,49.9067134441,18.4807959394,0.00051,0.0093,1.38,0.00141,,0.0165,4.7,0.00111,,,,,,,0.0174,,,"Měď,Rtut,DDT"
5526,49.7562675895,16.9774534286,0.00541,0.0254,0.81,0.00122,,0.0483,1.45,0.00103,,,,,,,0.0442,,,"Kadmium,Rtut,Olovo,DDT,Benzen"
1132,49.4571712062,16.3378052211,0.00148,0.0336,1.29,0.00103,,0.0485,5.11,0.00129,,,,,,,0.0364,,,"Měď,Rtut,Olovo,Zinek,DDT"
SPPNe005,50.1996819333,12.8663697094,0.00257,0.0256,0.75,0.00121,,0.0308,6.27,0.00178,,,,,,,0.0534,,,"Rtut,Olovo,Zinek,DDT,Benzen"
1136,49.9237019538,17.4523284722,0.0072,0.0576,0.74,0.0001,,0.0023,9.26,0.00053,,,,,,,0.047,,,"Kadmium,Chrom,Zinek,Benzen"
5203,49.3033176621,17.4788104236,0.0018,0.0675,0.39,0.00029,,0.041,7.12,0.0014,,,,,,,0.0775,,,"Chrom,Olovo,Zinek,DDT,Benzen"
YPPRu007,50.9048396155,14.6541910192,0.00048,0.0341,0.97,3.0E-5,,0.0426,1.27,0.00095,,,,,,,0.0087,,,"Olovo"
3538,50.0046376730,16.7497886025,0.00383,0.0849,1.43,0.002,,0.0238,6.04,0.00133,,,,,,,0.0156,,,"Chrom,Měď,Rtut,Zinek,DDT"
XPPBr022,50.3040262322,17.3345708834,0.0018,0.0038,0.49,0.00045,,0.0482,5.15,0.00163,,,,,,,0.0115,,,"Olovo,Zinek,DDT"
5559,50.3414723252,12.8744614546,0.00189,0.001,0.58,1.0E-5,,0.0361,9.87,0.00196,,,,,,,0.0617,,,"Olovo,Zinek,DDT,Benzen"
1525,49.4625979677,17.0158574781,0.00328,0.046,1.58,0.00036,,0.0294,2.62,0.00058,,,,,,,0.0777,,,"Měď,Olovo,Benzen"
YPNHL026,49.0504619424,17.8465555317,0.0011,0.0005,1.95,0.00117,,0.0305,6.36,0.00156,,,,,,,0.0632,,,"Měď,Rtut,Olovo,Zinek,DDT,Benzen"
ZPTBj001,50.2331898675,17.2042685849,0.00675,0.0026,0.03,0.00128,,0.0271,8.32,0.00157,,,,,,,0.0585,,,"Kadmium,Rtut,Olovo,Zinek,DDT,Benzen"
5509,50.5046907346,13.4243930754,0.00842,0.007,1.48,0.00113,,0.0028,7.18,0.00067,,,,,,,0.0308,,,"Kadmium,Měď,Rtut,Zinek"
1176,50.5197533967,13.4084968111,0.00178,0.0123,1.13,0.00153,,0.0193,8.54,0.00148,,,,,,,0.0397,,,"Měď,Rtut,Zinek,DDT"
1179,49.9811772940,18.2082679557,0.0086,0.0708,0.16,0.00094,,0.0172,8.63,0.00052,,,,,,,0.0014,,,"Kadmium,Chrom,Zinek"
5555,49.6144588977,18.4835458357,0.0089,0.0276,1.31,0.00086,,0.0054,4.38,0.00032,,,,,,,0.076,,,"Kadmium,Měď,Benzen"
5323,49.6889023854,17.8018189884,0.00508,0.0903,1.03,0.00113,,0.031,8.49,0.0019,,,,,,,0.0639,,,"Kadmium,Chrom,Měď,Rtut,Olovo,Zinek,DDT,Benzen"
3619,49.0827254997,16.4119889593,0.00973,0.0514,1.13,0.00071,,0.0184,3.02,0.00171,,,,,,,0.0182,,,"Kadmium,Chrom,Měď,DDT"
1187,50.3698558214,13.1141359505,9.0E-5,0.0937,1.4,0.00071,,0.04,9.57,0.00074,,,,,,,0.0551,,,"Chrom,Měď,Olovo,Zinek,Benzen"
1102,49.1451224707,16.6296989755,0.00233,0.0028,0.24,0.00068,,0.0233,2.82,0.00058,,,,,,,0.078,,,"Benzen"
SPPSv030,50.5284457376,13.5551966205,0.00185,0.0805,1.08,0.00161,,0.0327,4.9,0.00121,,,,,,,0.0501,,,"Chrom,Měď,Rtut,Olovo,DDT,Benzen"
1119,50.5455437061,13.6099972493,3.0E-5,0.0168,1.97,0.00074,,0.0235,8.38,0.0012,,,,,,,0.0384,,,"Měď,Zinek,DDT"
8010,50.6338006793,14.7514504013,0.00775,0.0298,1.67,0.00115,,0.0127,2.05,0.00052,,,,,,,0.039,,,"Kadmium,Měď,Rtut"
1059,49.1635555798,15.5505980098,0.00234,0.0382,1.66,0.0014,,0.0333,1.18,0.00135,,,,,,,0.068,,,"Měď,Rtut,Olovo,DDT,Benzen"
DPTNr002,50.0832220763,12.2507084370,0.00923,0.0215,1.31,0.00115,,0.0353,2.59,0.0004,,,,,,,0.0567,,,"Kadmium,Měď,Rtut,Olovo,Benzen"
3473,49.3930477712,15.4965182218,0.00428,0.0186,0.16,0.0018,,0.0012,6.82,0.00076,,,,,,,0.0639,,,"Rtut,Zinek,Benzen"
JPTHu003,50.6988893827,14.9046765947,0.0098,0.0212,0.74,0.00047,,0.0209,6.34,0.00145,,,,,,,0.0522,,,"Kadmium,Zinek,DDT,Benzen"
1051,49.8885500464,16.9241753036,0.00016,0.055,0.7,0.00136,,0.0334,0.28,0.00106,,,,,,,0.0473,,,"Chrom,Rtut,Olovo,DDT,Benzen"
3952,50.6326111508,14.7162318150,0.00243,0.0186,0.33,0.0019,,0.0223,3.69,0.00132,,,,,,,0.0699,,,"Rtut,DDT,Benzen"
4119_S,49.2622654928,17.6954608036,0.00556,0.0739,1.55,0.00116,,0.0211,1.5,0.00075,,,,,,,0.0321,,,"Kadmium,Chrom,Měď,Rtut"
ZPTFr001,50.1261005685,12.4448655714,0.00362,0.075,1.27,0.00156,,0.0192,3.56,0.00086,,,,,,,0.032,,,"Chrom,Měď,Rtut"
1531,49.4197638983,17.9658058947,0.00906,0.0785,0.16,0.00115,,0.0406,6.12,0.00033,,,,,,,0.0044,,,"Kadmium,Chrom,Rtut,Olovo,Zinek"
BPPBs006,49.9467240367,18.3405044054,0.00799,0.0332,0,0.00049,,0.0351,6.62,0.00023,,,,,,,0.0206,,,"Kadmium,Olovo,Zinek"
5407,49.4748873011,18.0091076317,0.00401,0.089,1.68,0.00165,,0.0019,2.15,0.00044,,,,,,,0.0321,,,"Chrom,Měď,Rtut"
1173,50.1216114396,12.5179297138,0.00965,0.0859,0.36,0.00069,,0.0107,6.13,0.0015,,,,,,,0.0097,,,"Kadmium,Chrom,Zinek,DDT"
2586_S,50.3330336913,13.5143915694,0.00397,0.0829,1.39,0.00042,,0.022,8.61,0.00053,,,,,,,0.0191,,,"Chrom,Měď,Zinek"
4115_S,48.8658422002,17.5413379151,0.00193,0.027,0.97,0.00179,,0.0466,6.02,0.0003,,,,,,,0.0266,,,"Rtut,Olovo,Zinek"
ZPPVK023,49.0184130672,17.3919505227,0.00491,0.099,0.31,0.00106,,0.0102,3.79,0.00187,,,,,,,0.0135,,,"Chrom,Rtut,DDT"
1138,50.3790543560,13.2568460397,0.00237,0.0112,1.03,0.00091,,0.0363,2.64,0.00115,,,,,,,0.0098,,,"Měď,Olovo,DDT"
1657,49.5866759913,18.5310504185,0.00092,0.0269,0.66,0.00107,,0.0065,5.98,0.00155,,,,,,,0.0258,,,"Rtut,Zinek,DDT"
5576,50.4789993065,13.6950422143,0.00868,0.0256,0.43,0.0016,,0.0429,3.71,0.00026,,,,,,,0.0279,,,"Kadmium,Rtut,Olovo"
1413,50.5024918321,13.3283459584,0.00361,0.0289,1.76,0.00113,,0.0334,8.11,0.00147,,,,,,,0.0725,,,"Měď,Rtut,Olovo,Zinek,DDT,Benzen"
1168,50.6717843251,13.5867492161,0.00923,0.0251,0.72,0.0013,,0.0258,9.33,0.00155,,,,,,,0.0486,,,"Kadmium,Rtut,Olovo,Zinek,DDT,Benzen"
1194,49.3315054727,17.3402103702,0.00202,0.0104,0.28,0.00066,,0.0352,9.14,0.00131,,,,,,,0.0457,,,"Olovo,Zinek,DDT,Benzen"
1169,50.0173803071,12.3829484743,0.00169,0.0873,0.74,5.0E-5,,0.0122,5.04,0.00075,,,,,,,0.0484,,,"Chrom,Zinek,Benzen"
3967,50.3004711812,12.1165251407,0.00793,0.0255,0.34,0.00092,,0.0032,9.05,0.00073,,,,,,,0.0791,,,"Kadmium,Zinek,Benzen"
3483,50.1336709869,12.5384322638,0.00155,0.0726,1.28,0.00134,,0.0329,4.09,0.00055,,,,,,,0.0689,,,"Chrom,Měď,Rtut,Olovo,Benzen"
15378,49.0366205104,16.1193149012,0.00514,0.0419,0.38,0.00043,,0.0166,8.48,0.00158,,,,,,,0.0401,,,"Kadmium,Zinek,DDT,Benzen"
3735,49.3150112879,15.4103525535,0.00721,0.016,1.06,0.00193,,0.0332,9.06,0.00114,,,,,,,0.0366,,,"Kadmium,Měď,Rtut,Olovo,Zinek,DDT"
3719,50.6580632166,14.0320838689,0.0016,0.0739,1.84,0.00045,,0.0322,2.85,0.00043,,,,,,,0.064,,,"Chrom,Měď,Olovo,Benzen"
10187,50.3055925470,12.1929704289,0.0001,0.0852,0.94,0.00134,,0.013,7.48,0.00106,,,,,,,0.0621,,,"Chrom,Rtut,Zinek,DDT,Benzen"
15384,50.3412583197,17.2031682921,0.00166,0.0722,1.99,0.001,,0.0285,7.82,0,,,,,,,0.0231,,,"Chrom,Měď,Rtut,Olovo,Zinek"
5558,50.6860512718,13.6171277986,0.00942,0.0529,0.5,0.00121,,0.0217,8.23,0.00012,,,,,,,0.0476,,,"Kadmium,Chrom,Rtut,Zinek,Benzen"
1191,50.7051523523,13.9508749665,0.00562,0.0982,1.65,0.00041,,0.0133,0.35,0,,,,,,,0.0222,,,"Kadmium,Chrom,Měď"
15386,49.2003047797,16.1504131810,0.00888,0.0474,1.9,0.00029,,0.011,4.76,0.00185,,,,,,,0.031,,,"Kadmium,Měď,DDT"
1203,48.8575117164,16.7274084652,0.00198,0.0917,1.78,0.00154,,0.0349,8.87,0.00011,,,,,,,0.0512,,,"Chrom,Měď,Rtut,Olovo,Zinek,Benzen"
KPPDy005,49.9253686904,17.4523290921,0.00416,0.0309,0.49,0.00171,,0.0066,3.08,0.00089,,,,,,,0.0555,,,"Rtut,Benzen"
5210,50.4287775250,16.9589774263,0.0029,0.0268,1.8,0.00111,,0.0151,9.03,0.00167,,,,,,,0.0152,,,"Měď,Rtut,Zinek,DDT"
5591,49.3640560618,15.5931791928,0.00377,0.0783,0.68,0.0012,,0.0129,2.63,0.00198,,,,,,,0.0365,,,"Chrom,Rtut,DDT"
JPPJh004,50.1341987016,16.9556575839,0.0018,0.0873,0.44,0.00176,,0.038,2.8,0.00104,,,,,,,0.014,,,"Chrom,Rtut,Olovo,DDT"
XPPKa015,49.5683476855,18.3626932477,0.0059,0.0764,0.05,0.00145,,0.0036,4.73,0.00083,,,,,,,0.029,,,"Kadmium,Chrom,Rtut"
5315,49.7372522774,18.4418856531,0.00742,0.0314,1.84,8.0E-5,,0.0108,7.55,0.00047,,,,,,,0.0475,,,"Kadmium,Měď,Zinek,Benzen"
